社員ID,氏名,現在支店ID,入社年月,出身業種,現在雇用形態,職種,退職フラグ,退職年月
1001,高橋 太郎,1,2024-05-01,買取仕入経験,クルー,営業,False,
1002,中村 大輔,1,2020-12-01,未経験,正社員,営業,False,
1003,高橋 陽子,1,2019-10-01,大手仲介,正社員,営業,False,
1004,井上 次郎,1,2019-02-01,大手仲介,派遣,営業,False,
1005,渡辺 大輔,1,2023-10-01,注文住宅,正社員,営業,False,
1006,山田 陽子,1,2019-12-01,未経験,正社員,事務,False,
1007,清水 麻衣,1,2019-08-01,未経験,正社員,事務,False,
1008,山崎 和也,2,2019-03-01,大手仲介,クルー,営業,False,
1009,井上 花子,2,2021-03-01,未経験,正社員,営業,False,
1010,渡辺 花子,2,2019-02-01,大手仲介,正社員,営業,False,
1011,松本 健,2,2021-06-01,買取仕入経験,正社員,営業,False,
1012,森 和也,2,2019-12-01,買取仕入経験,正社員,営業,False,
1013,木村 陽子,2,2018-07-01,未経験,正社員,事務,False,
1014,鈴木 陽子,2,2020-11-01,未経験,正社員,事務,False,
